review_id,priority_score,reason_codes,doc_id,page_no,statement_type,row_label_raw,row_label_std,period_key,value_raw,value_num,provider,source_file,bbox,related_fact_ids,related_conflict_ids,related_validation_ids,mapping_candidates,evidence_cell_path,evidence_row_path,evidence_table_path,meta_json
REV00304,10.0,"[""issue:suspicious_value"",""mapping:unmapped"",""quality:suspicious_numeric"",""validation:amount_legality:review""]",债务人审计报告-2022年,14,note,合计,合计,2022年度__本期,-,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,"{""cell_bbox"": [660, 756, 828, 791], ""row_bbox"": [162, 756, 993, 791], ""table_bbox"": [161, 560, 996, 1056]}","[""F000661""]",[],"[""VAL000185""]",,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00304_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00304_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00304_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:14:aliyun_table:2:6-6:3-3""}"
REV00305,5.5,"[""mapping:unmapped"",""validation:subtotal_check:fail""]",债务人审计报告-2022年,14,note,合计,合计,2022年度__期末数,444，771，829.32,444771829.32,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,"{""cell_bbox"": [828, 758, 993, 791], ""row_bbox"": [162, 756, 993, 791], ""table_bbox"": [161, 560, 996, 1056]}","[""F000662""]",[],"[""VAL000065""]",,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00305_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00305_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00305_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:14:aliyun_table:2:6-6:4-4""}"
REV00306,10.0,"[""issue:suspicious_value"",""mapping:unmapped"",""quality:suspicious_numeric"",""validation:amount_legality:review""]",债务人审计报告-2022年,14,note,累计折旧,累计折旧,2022年度__期初数,期初数,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,"{""cell_bbox"": [328, 791, 495, 825], ""row_bbox"": [161, 791, 993, 826], ""table_bbox"": [161, 560, 996, 1056]}","[""F000663""]",[],"[""VAL000186""]","ZT_047 减:累计折旧 (prefix_suffix_heuristic,0.819); ZT_047 减:累计折旧 (prefix_suffix_heuristic,0.819); ZT_047 减:累计折旧 (prefix_suffix_heuristic,0.819)",C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00306_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00306_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00306_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:14:aliyun_table:2:7-7:1-1""}"
REV00307,10.0,"[""issue:suspicious_value"",""mapping:unmapped"",""quality:suspicious_numeric"",""validation:amount_legality:review""]",债务人审计报告-2022年,14,note,累计折旧,累计折旧,2022年度__本期,本期增加,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,"{""cell_bbox"": [495, 791, 660, 825], ""row_bbox"": [161, 791, 993, 826], ""table_bbox"": [161, 560, 996, 1056]}","[""F000664""]",[],"[""VAL000187""]","ZT_047 减:累计折旧 (prefix_suffix_heuristic,0.819); ZT_047 减:累计折旧 (prefix_suffix_heuristic,0.819); ZT_047 减:累计折旧 (prefix_suffix_heuristic,0.819)",C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00307_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00307_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00307_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:14:aliyun_table:2:7-7:2-2""}"
REV00308,10.0,"[""issue:suspicious_value"",""mapping:unmapped"",""quality:suspicious_numeric"",""validation:amount_legality:review""]",债务人审计报告-2022年,14,note,累计折旧,累计折旧,2022年度__本期,本期减少,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,"{""cell_bbox"": [660, 791, 828, 825], ""row_bbox"": [161, 791, 993, 826], ""table_bbox"": [161, 560, 996, 1056]}","[""F000665""]",[],"[""VAL000188""]","ZT_047 减:累计折旧 (prefix_suffix_heuristic,0.819); ZT_047 减:累计折旧 (prefix_suffix_heuristic,0.819); ZT_047 减:累计折旧 (prefix_suffix_heuristic,0.819)",C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00308_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00308_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00308_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:14:aliyun_table:2:7-7:3-3""}"
REV00309,10.0,"[""issue:suspicious_value"",""mapping:unmapped"",""quality:suspicious_numeric"",""validation:amount_legality:review""]",债务人审计报告-2022年,14,note,累计折旧,累计折旧,2022年度__期末数,期末数,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,"{""cell_bbox"": [826, 791, 993, 826], ""row_bbox"": [161, 791, 993, 826], ""table_bbox"": [161, 560, 996, 1056]}","[""F000666""]",[],"[""VAL000189""]","ZT_047 减:累计折旧 (prefix_suffix_heuristic,0.819); ZT_047 减:累计折旧 (prefix_suffix_heuristic,0.819); ZT_047 减:累计折旧 (prefix_suffix_heuristic,0.819)",C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00309_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00309_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00309_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:14:aliyun_table:2:7-7:4-4""}"
REV00310,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,14,note,房屋建筑物,房屋建筑物,2022年度__期初数,12，549，794.15,12549794.15,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,"{""cell_bbox"": [326, 825, 495, 856], ""row_bbox"": [161, 825, 993, 858], ""table_bbox"": [161, 560, 996, 1056]}","[""F000667""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00310_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00310_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00310_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:14:aliyun_table:2:8-8:1-1""}"
REV00311,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,14,note,房屋建筑物,房屋建筑物,2022年度__本期,9，722，242.08,9722242.08,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,"{""cell_bbox"": [493, 825, 660, 856], ""row_bbox"": [161, 825, 993, 858], ""table_bbox"": [161, 560, 996, 1056]}","[""F000668""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00311_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00311_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00311_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:14:aliyun_table:2:8-8:2-2""}"
REV00312,10.0,"[""issue:suspicious_value"",""mapping:unmapped"",""quality:suspicious_numeric"",""validation:amount_legality:review""]",债务人审计报告-2022年,14,note,房屋建筑物,房屋建筑物,2022年度__本期,-,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,"{""cell_bbox"": [660, 825, 826, 858], ""row_bbox"": [161, 825, 993, 858], ""table_bbox"": [161, 560, 996, 1056]}","[""F000669""]",[],"[""VAL000190""]",,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00312_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00312_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00312_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:14:aliyun_table:2:8-8:3-3""}"
REV00313,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,14,note,房屋建筑物,房屋建筑物,2022年度__期末数,22，272，036.23,22272036.23,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,"{""cell_bbox"": [826, 825, 993, 858], ""row_bbox"": [161, 825, 993, 858], ""table_bbox"": [161, 560, 996, 1056]}","[""F000670""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00313_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00313_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00313_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:14:aliyun_table:2:8-8:4-4""}"
REV00314,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,14,note,机器设备,机器设备,2022年度__期初数,2，175，628.28,2175628.28,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,"{""cell_bbox"": [326, 856, 493, 889], ""row_bbox"": [161, 856, 993, 889], ""table_bbox"": [161, 560, 996, 1056]}","[""F000671""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00314_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00314_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00314_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:14:aliyun_table:2:9-9:1-1""}"
REV00315,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,14,note,机器设备,机器设备,2022年度__本期,1，357，875.84,1357875.84,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,"{""cell_bbox"": [493, 856, 660, 889], ""row_bbox"": [161, 856, 993, 889], ""table_bbox"": [161, 560, 996, 1056]}","[""F000672""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00315_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00315_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00315_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:14:aliyun_table:2:9-9:2-2""}"
REV00316,10.0,"[""issue:suspicious_value"",""mapping:unmapped"",""quality:suspicious_numeric"",""validation:amount_legality:review""]",债务人审计报告-2022年,14,note,机器设备,机器设备,2022年度__本期,-,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,"{""cell_bbox"": [660, 856, 826, 889], ""row_bbox"": [161, 856, 993, 889], ""table_bbox"": [161, 560, 996, 1056]}","[""F000673""]",[],"[""VAL000191""]",,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00316_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00316_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00316_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:14:aliyun_table:2:9-9:3-3""}"
REV00317,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,14,note,机器设备,机器设备,2022年度__期末数,3，533，504.12,3533504.12,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,"{""cell_bbox"": [826, 858, 993, 889], ""row_bbox"": [161, 856, 993, 889], ""table_bbox"": [161, 560, 996, 1056]}","[""F000674""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00317_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00317_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00317_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:14:aliyun_table:2:9-9:4-4""}"
REV00318,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,14,note,办公设备,办公设备,2022年度__期初数,598，563.78,598563.78,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,"{""cell_bbox"": [326, 889, 493, 921], ""row_bbox"": [161, 889, 993, 922], ""table_bbox"": [161, 560, 996, 1056]}","[""F000675""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00318_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00318_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00318_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:14:aliyun_table:2:10-10:1-1""}"
REV00319,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,14,note,办公设备,办公设备,2022年度__本期,154，468.08,154468.08,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,"{""cell_bbox"": [493, 889, 660, 921], ""row_bbox"": [161, 889, 993, 922], ""table_bbox"": [161, 560, 996, 1056]}","[""F000676""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00319_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00319_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00319_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:14:aliyun_table:2:10-10:2-2""}"
REV00320,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,14,note,办公设备,办公设备,2022年度__期末数,753，031.86,753031.86,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,"{""cell_bbox"": [826, 889, 993, 922], ""row_bbox"": [161, 889, 993, 922], ""table_bbox"": [161, 560, 996, 1056]}","[""F000678""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00320_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00320_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00320_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:14:aliyun_table:2:10-10:4-4""}"
REV00321,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,14,note,运输工具,运输工具,2022年度__期初数,951，818.13,951818.13,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,"{""cell_bbox"": [326, 921, 493, 954], ""row_bbox"": [161, 921, 992, 954], ""table_bbox"": [161, 560, 996, 1056]}","[""F000679""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00321_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00321_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00321_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:14:aliyun_table:2:11-11:1-1""}"
REV00322,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,14,note,运输工具,运输工具,2022年度__本期,246，425.40,246425.4,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,"{""cell_bbox"": [493, 921, 659, 954], ""row_bbox"": [161, 921, 992, 954], ""table_bbox"": [161, 560, 996, 1056]}","[""F000680""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00322_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00322_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00322_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:14:aliyun_table:2:11-11:2-2""}"
REV00323,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,14,note,运输工具,运输工具,2022年度__期末数,1，198，243.53,1198243.53,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,"{""cell_bbox"": [826, 922, 992, 954], ""row_bbox"": [161, 921, 992, 954], ""table_bbox"": [161, 560, 996, 1056]}","[""F000682""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00323_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00323_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00323_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:14:aliyun_table:2:11-11:4-4""}"
REV00324,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,14,note,其他设施,其他设施,2022年度__期初数,13，803，981.74,13803981.74,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,"{""cell_bbox"": [326, 954, 493, 985], ""row_bbox"": [161, 954, 992, 987], ""table_bbox"": [161, 560, 996, 1056]}","[""F000683""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00324_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00324_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00324_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:14:aliyun_table:2:12-12:1-1""}"
REV00325,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,14,note,其他设施,其他设施,2022年度__本期,10，093，995.60,10093995.6,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,"{""cell_bbox"": [493, 954, 659, 985], ""row_bbox"": [161, 954, 992, 987], ""table_bbox"": [161, 560, 996, 1056]}","[""F000684""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00325_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00325_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00325_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:14:aliyun_table:2:12-12:2-2""}"
